tick,iso8601,date,agent,age,home location type,work location type
4042,03/22/2020T01:40:00 ,2020-03-22,4cbe02dc40684f39b47e173901f0fd3f,69,House,OW Technical
4840,03/27/2020T14:40:00 ,2020-03-27,8effa6f2499547bbbf3e70ea8618c41e,88,House,OW Construction
5654,04/02/2020T06:20:00 ,2020-04-02,e7d98a75620b4f3eb72b99854f67f0dd,68,House,Secondary School
5707,04/02/2020T15:10:00 ,2020-04-02,3eb51d7f64014a76af5c4d484ee756a4,81,House,OW Finance
5892,04/03/2020T22:00:00 ,2020-04-03,37055b67a7a24dfcaa746f73ad437edf,62,France,OW Technical
6123,04/05/2020T12:30:00 ,2020-04-05,0441c9b176e6485fa92fa20d62209cf3,81,House,OW Manufacturing
6454,04/07/2020T19:40:00 ,2020-04-07,d860867f0a22490aa7531e7d34b2c78b,67,House,OW Technical
7867,04/17/2020T15:10:00 ,2020-04-17,6218f881f8034d38a1ead0e93860b833,81,House,OW Trade
8013,04/18/2020T15:30:00 ,2020-04-18,eca78cc3e581470a995439a591f5d1ac,82,House,OW Finance
8196,04/19/2020T22:00:00 ,2020-04-19,7ddbac7fbf5b4e348630fa1e2df41fcb,85,House,OW Construction
9277,04/27/2020T10:10:00 ,2020-04-27,ebb0f9525cba4281bfe8fc68347abbfa,74,House,Medical
9365,04/28/2020T00:50:00 ,2020-04-28,84bdc7568714465b8ed71bc9a5abbaa5,76,House,OW Technical
9403,04/28/2020T07:10:00 ,2020-04-28,2287b6ebc9564ba3839279130f51d9d0,72,House,OW Transport
9452,04/28/2020T15:20:00 ,2020-04-28,14f181b9fb7d4586b8a995daeff65122,84,House,OW Finance
9503,04/28/2020T23:50:00 ,2020-04-28,37de17ddce1446d9ab7fb41ea687e84e,86,House,Shop
9906,05/01/2020T19:00:00 ,2020-05-01,d5791d5eb1264c15b1f46d207ed53ef8,83,House,OW Administration
10321,05/04/2020T16:10:00 ,2020-05-04,401acaa7cbb74ac2b206f9247bc199ae,67,House,OW Trade
11553,05/13/2020T05:30:00 ,2020-05-13,74266c1f4b4546b485390d03d2328fd8,85,House,OW ICT
11876,05/15/2020T11:20:00 ,2020-05-15,ab0b60bd03904d4fa0ffb92e1382382f,86,House,OW Construction
13292,05/25/2020T07:20:00 ,2020-05-25,d8fbebec29684d5889db5cf8a033f7a0,72,House,OW Administration
14158,05/31/2020T07:40:00 ,2020-05-31,b117d2cd77cc4b59b7b1658e5ffd9565,81,House,OW Technical
14298,06/01/2020T07:00:00 ,2020-06-01,d59a7c27f1914c989ef901f27ff17579,65,House,OW Trade
