tick,iso8601,date,location type,location coordinates,agent infected,age of agent infected,activity of agent infected,agent responsible,age of agent responsible,activity of agent responsible
503,02/26/2020T11:50:00 ,2020-02-26,OW Transport,"(4037570.151441981, 2961455.720818604)",36fdfc72720f48e790bc005e1c56cf02,26,Work,1271e53350fb4f8db749c7c99bdd8059,3,Work
508,02/26/2020T12:40:00 ,2020-02-26,OW Transport,"(4023952.262741014, 2946612.5135440743)",110ef6ef70be44e79b98aae31da60c06,21,Work,69aac291e1e045a08df0a1e9429253f8,32,Work
508,02/26/2020T12:40:00 ,2020-02-26,OW Transport,"(4035345.718561976, 2958186.5081834854)",5b2ee9bc6d854a3888614196a6b8b725,30,Work,0dabc004c6694ed0a70f2b51be54d30a,36,Work
514,02/26/2020T13:40:00 ,2020-02-26,OW Administration,"(4037568.2162459386, 2936425.764823359)",2c3e81f2ab5b464e82c571500a4a8a0f,42,Work,630d6b21e7c44c4584ec1d5598495119,20,Work
522,02/26/2020T15:00:00 ,2020-02-26,OW Manufacturing,"(4051380.532829927, 2952486.75989229)",9eb59b454f624a8ca446150e543010a3,51,Work,c4720776b1a34b9d8f5b07facf9fa147,26,Work
527,02/26/2020T15:50:00 ,2020-02-26,OW Transport,"(4039479.784971022, 2948380.782033085)",73b15908e9be4dd8a83a2748833e39af,62,Work,6a62ae976eb64214af95049761535fe2,48,Work
530,02/26/2020T16:20:00 ,2020-02-26,House,"(4016838.6441226373, 2977030.782511498)",03890aeeeec84a7f9e8db0a545391193,11,House,7d64423a078240508f9c8f4e74ea2138,1,House
535,02/26/2020T17:10:00 ,2020-02-26,OW Transport,"(4039479.784971022, 2948380.782033085)",458a746840be442ea9b682faaf092204,64,Work,6a62ae976eb64214af95049761535fe2,48,Work
583,02/27/2020T01:10:00 ,2020-02-27,House,"(4016838.6441226373, 2977030.782511498)",a2dc401501364b1ea3aa2ba83753ba04,2,House,7d64423a078240508f9c8f4e74ea2138,1,House
600,02/27/2020T04:00:00 ,2020-02-27,House,"(4042897.1572373635, 2949044.3295752616)",3628825d1e2b4c17ac4592d01fe46a0e,46,House,8363cc18d59d408dbbf05d3272a22c03,34,House
624,02/27/2020T08:00:00 ,2020-02-27,OW Transport,"(4023476.830878058, 2945933.648883772)",0cd16349d3c746d5bcbfc1c4f8d73ab7,31,Work,41f60d7e88b7473bb21f104f0129f9f6,59,Work
639,02/27/2020T10:30:00 ,2020-02-27,Secondary School,"(4029082.5061266124, 2991016.04797789)",e0860aaab3f944cd99039ac58bcda27f,13,School,d6d46e85b07243d3aea61a0e63a9df32,15,School
641,02/27/2020T10:50:00 ,2020-02-27,Shop,"(4025209.077973321, 2944260.2898538583)",5dde531318f44c5a92b2b02b2e93abe8,23,Shop,cc2c3f82d90846c69e69ba6bdc3eb6f1,75,Shop
645,02/27/2020T11:30:00 ,2020-02-27,OW Trade,"(4027578.745585119, 2956819.630592595)",ed6c0f6fd32242828d268a016fbcfc41,53,Work,a1a8e26471344343b9b3b508ee647c7b,30,Work
657,02/27/2020T13:30:00 ,2020-02-27,OW Trade,"(4027578.745585119, 2956819.630592595)",f68e63e5307f4589be876df24a0824fe,11,Work,a1a8e26471344343b9b3b508ee647c7b,30,Work
658,02/27/2020T13:40:00 ,2020-02-27,OW Transport,"(4023476.830878058, 2945933.648883772)",1ff68a81d64045b78c7077dc29826e03,48,Work,41f60d7e88b7473bb21f104f0129f9f6,59,Work
665,02/27/2020T14:50:00 ,2020-02-27,OW Administration,"(4042565.7849660884, 2944264.5107824113)",a9b25426510f4ae9bfc070ad33938213,56,Work,5765b7987cd9415a8c3b6f556c5bde74,11,Work
668,02/27/2020T15:20:00 ,2020-02-27,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",7bd5cfb9a7e3480eb09d5ece4059c43f,55,Work,a49065d3e91b4c7bb7da88caeeaef7a8,37,Work
669,02/27/2020T15:30:00 ,2020-02-27,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",8fb3e192a2dc49328475f2376f6edaf2,41,Work,a49065d3e91b4c7bb7da88caeeaef7a8,37,Work
671,02/27/2020T15:50:00 ,2020-02-27,OW Transport,"(4035345.718561976, 2958186.5081834854)",a3f092b82e5447a69ba08119c4ddf35e,51,Work,0dabc004c6694ed0a70f2b51be54d30a,36,Work
679,02/27/2020T17:10:00 ,2020-02-27,OW Finance,"(4043181.038674494, 2952400.1544259866)",899cd544c5334eeab5c85603c5684d99,33,Work,039e73fadd194fec8e831cc9f53abacb,37,Work
698,02/27/2020T20:20:00 ,2020-02-27,Cinema or Theatre,"(4039091.7265675804, 2951215.0740294415)",d664529e4e694b318ca16104f50251ee,76,Cinema or Theatre,cd8da7fab75b40578a32589165b51912,67,Cinema or Theatre
702,02/27/2020T21:00:00 ,2020-02-27,House,"(4044434.3468195084, 2960726.61009775)",9d9a5f9350e344aaae8a4c70285ab872,31,House,99b999c8be6d47b28153f8d259a0090f,63,House
735,02/28/2020T02:30:00 ,2020-02-28,House,"(4030641.940299622, 3002617.7845861716)",a5688d9e260746fca82ae49567702fc7,55,House,d6d46e85b07243d3aea61a0e63a9df32,15,House
762,02/28/2020T07:00:00 ,2020-02-28,Public Transport,"(4051637.228931714, 2939322.786392161)",4db2ecaf587442b1803a1dfade277436,6,Public Transport,ea0a389cb4e04ce5ab0b31f6a4de1b82,24,Public Transport
768,02/28/2020T08:00:00 ,2020-02-28,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",3c83fd8e939b44a0bb4a0d008927a526,37,Work,71fc2b2eda4640938dd6aa238ef6e7d1,51,Work
769,02/28/2020T08:10:00 ,2020-02-28,OW Manufacturing,"(4029945.3840639275, 2939282.22341662)",63759bfa272740ea822040bb6279c8a2,29,Work,7894b0f0618f4fc183899e0e67aab329,53,Work
773,02/28/2020T08:50:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",57de50b2daea46c8a659d3bce01d3487,32,Work,b6fb41737e4946ec83d661875e1026d3,24,Work
777,02/28/2020T09:30:00 ,2020-02-28,OW Transport,"(4039479.784971022, 2948380.782033085)",a1a2c3f52b694d93b231093cf2428864,32,Work,882fe495230143eb9b00d9cda4a3b432,57,Work
777,02/28/2020T09:30:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",54836108bc1d4918bb432c1417854e70,18,Work,b6fb41737e4946ec83d661875e1026d3,24,Work
777,02/28/2020T09:30:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",3a8c7d65f5a844f0b31caf71aae67934,36,Work,b6fb41737e4946ec83d661875e1026d3,24,Work
781,02/28/2020T10:10:00 ,2020-02-28,OW Transport,"(4035345.718561976, 2958186.5081834854)",bbf94f88619e42178122dd7cba0988c5,47,Work,0dabc004c6694ed0a70f2b51be54d30a,36,Work
784,02/28/2020T10:40:00 ,2020-02-28,OW Finance,"(4043181.038674494, 2952400.1544259866)",7430599f0e42444bb04447619e4b3245,35,Work,039e73fadd194fec8e831cc9f53abacb,37,Work
785,02/28/2020T10:50:00 ,2020-02-28,OW Transport,"(4023476.830878058, 2945933.648883772)",24c607e426684ebc894ae941da7bdf3a,25,Work,aaef70fa03a44b9ea968132cfba13cd9,33,Work
789,02/28/2020T11:30:00 ,2020-02-28,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",0c168265d7ce47f89bc1fb6161b22c20,27,Work,a49065d3e91b4c7bb7da88caeeaef7a8,37,Work
789,02/28/2020T11:30:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",7f65a6fa873747818b8b1eaf6d843fd6,56,Work,5765b7987cd9415a8c3b6f556c5bde74,11,Work
790,02/28/2020T11:40:00 ,2020-02-28,OW Transport,"(4023476.830878058, 2945933.648883772)",01fc30f0c0e748229be29109015aab78,59,Work,41f60d7e88b7473bb21f104f0129f9f6,59,Work
791,02/28/2020T11:50:00 ,2020-02-28,OW Transport,"(4039479.784971022, 2948380.782033085)",b640b884bfea41a59e33ca3f5e396116,33,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
792,02/28/2020T12:00:00 ,2020-02-28,OW Manufacturing,"(4051380.532829927, 2952486.75989229)",f3ea7ab175444ce388abf5c3829b5fd9,51,Work,9eb59b454f624a8ca446150e543010a3,51,Work
792,02/28/2020T12:00:00 ,2020-02-28,OW Transport,"(4039479.784971022, 2948380.782033085)",d97ff52d058545cba052b08f143251d2,30,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
792,02/28/2020T12:00:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",ef93fdefb9d34172aecabedd0dc99566,26,Work,5765b7987cd9415a8c3b6f556c5bde74,11,Work
795,02/28/2020T12:30:00 ,2020-02-28,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",2b7bc26a4a954abb929310e98a4f8ebf,57,Work,71fc2b2eda4640938dd6aa238ef6e7d1,51,Work
796,02/28/2020T12:40:00 ,2020-02-28,OW Transport,"(4023952.262741014, 2946612.5135440743)",cc3d1042e96341e2b7d331eb8ef548bb,32,Work,1be179e8d4214581be14f972aaded7c0,22,Work
799,02/28/2020T13:10:00 ,2020-02-28,OW Transport,"(4023952.262741014, 2946612.5135440743)",0e15803b55c64fbb967e8c30fa53e920,47,Work,5d14962d323441259c28e17856b9184c,56,Work
800,02/28/2020T13:20:00 ,2020-02-28,Indoor Sport,"(4042895.057175375, 2949200.7345964587)",fd627ba188164c608eb113c49f9c9046,30,Work,c4720776b1a34b9d8f5b07facf9fa147,26,Indoor Sport
804,02/28/2020T14:00:00 ,2020-02-28,OW Transport,"(4039479.784971022, 2948380.782033085)",460f5b24a4af46bfb5ce81f1b27b0546,32,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
806,02/28/2020T14:20:00 ,2020-02-28,OW Administration,"(4042565.7849660884, 2944264.5107824113)",4e87bef239c04402a64bfdec696bdb3f,27,Work,5765b7987cd9415a8c3b6f556c5bde74,11,Work
808,02/28/2020T14:40:00 ,2020-02-28,OW Finance,"(4043181.038674494, 2952400.1544259866)",64b96bc3ef5948fa96949ed0f1163473,52,Work,039e73fadd194fec8e831cc9f53abacb,37,Work
819,02/28/2020T16:30:00 ,2020-02-28,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",b2dc1cd59e1c429ca6a23d1e66387df3,39,Work,a49065d3e91b4c7bb7da88caeeaef7a8,37,Work
822,02/28/2020T17:00:00 ,2020-02-28,OW Finance,"(4043181.038674494, 2952400.1544259866)",c2ef99856c614b63ab9c47cfd116b79d,24,Work,039e73fadd194fec8e831cc9f53abacb,37,Work
826,02/28/2020T17:40:00 ,2020-02-28,OW Trade,"(4027578.745585119, 2956819.630592595)",f79be85a2a9d49a59ecae6a5311f5ac4,57,Work,a1a8e26471344343b9b3b508ee647c7b,30,Work
845,02/28/2020T20:50:00 ,2020-02-28,House,"(4029132.1399763366, 2939537.9842547555)",e8d2cfc871fe4a56a2330edfe47df3e3,43,House,7894b0f0618f4fc183899e0e67aab329,53,House
854,02/28/2020T22:20:00 ,2020-02-28,Public Transport,"(4031001.090339654, 2956518.197033328)",b887bbf57b5e4fc490c4a0543b98c39f,21,Public Transport,898046904d024ca0a3c79f4c2d476cd9,27,Public Transport
913,02/29/2020T08:10:00 ,2020-02-29,OW Transport,"(4023476.830878058, 2945933.648883772)",8ac55c490d3640a5ade3f5c2b805f6a8,64,Work,24c607e426684ebc894ae941da7bdf3a,25,Work
914,02/29/2020T08:20:00 ,2020-02-29,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",d987900cd0b44d2a8994c9cbf687228d,53,Work,17217a5cf6c94d4e9a98a3cdb612edaf,51,Work
917,02/29/2020T08:50:00 ,2020-02-29,Secondary School,"(4029082.5061266124, 2991016.04797789)",876d3122c1714e3e946779deba5608be,14,School,e0860aaab3f944cd99039ac58bcda27f,13,School
921,02/29/2020T09:30:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",c60c8691d6004e6f8247becb46b3daf3,44,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
923,02/29/2020T09:50:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",925e12133b8545168646238c482b911d,13,Work,882fe495230143eb9b00d9cda4a3b432,57,Work
929,02/29/2020T10:50:00 ,2020-02-29,OW Trade,"(4027578.745585119, 2956819.630592595)",2c6b99fd572943038fbd813b007997e8,48,Work,9271306c40b749c4b58173baee5d703d,45,Work
932,02/29/2020T11:20:00 ,2020-02-29,OW Trade,"(4027578.745585119, 2956819.630592595)",a0924bbc38284e55951be044d5c5f3c6,20,Work,a1a8e26471344343b9b3b508ee647c7b,30,Work
932,02/29/2020T11:20:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",a5646c47598a48e5bb02c3d4ffb9168a,48,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
934,02/29/2020T11:40:00 ,2020-02-29,OW Trade,"(4027578.745585119, 2956819.630592595)",9e0d9a65e7864e74a06aa6cde09f86fa,58,Work,9271306c40b749c4b58173baee5d703d,45,Work
939,02/29/2020T12:30:00 ,2020-02-29,OW Transport,"(4023476.830878058, 2945933.648883772)",2e3f943b5a3b47ada4f74513aec977b9,27,Work,24c607e426684ebc894ae941da7bdf3a,25,Work
941,02/29/2020T12:50:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",62406d3f82394d3fa7afcd53e04fc3e0,20,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
946,02/29/2020T13:40:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",161b1d61c3f04cc2a59ec998f0726239,34,Work,73b15908e9be4dd8a83a2748833e39af,62,Work
949,02/29/2020T14:10:00 ,2020-02-29,OW Transport,"(4023476.830878058, 2945933.648883772)",f202674ec5d64cceaf5898c721b6357e,25,Work,aaef70fa03a44b9ea968132cfba13cd9,33,Work
953,02/29/2020T14:50:00 ,2020-02-29,OW Transport,"(4023476.830878058, 2945933.648883772)",6b1319858c864bf7b1c94b7124c32dad,41,Work,01fc30f0c0e748229be29109015aab78,59,Work
957,02/29/2020T15:30:00 ,2020-02-29,OW Finance,"(4043181.038674494, 2952400.1544259866)",7e22193589c04700b6c8ec4e76d53b98,51,Work,7430599f0e42444bb04447619e4b3245,35,Work
958,02/29/2020T15:40:00 ,2020-02-29,OW Manufacturing,"(4051380.532829927, 2952486.75989229)",41eac22a65ec4096bce675082abb3bd7,40,Work,c4720776b1a34b9d8f5b07facf9fa147,26,Work
958,02/29/2020T15:40:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",879715709fbb4652be817fc05d22bac1,28,Work,d97ff52d058545cba052b08f143251d2,30,Work
962,02/29/2020T16:20:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",0aa4480e065843cd8d10265b8e69276c,39,Work,d97ff52d058545cba052b08f143251d2,30,Work
962,02/29/2020T16:20:00 ,2020-02-29,OW Transport,"(4023476.830878058, 2945933.648883772)",11d7daff164e4ae38706bfd5d1e15b04,48,Work,1ff68a81d64045b78c7077dc29826e03,48,Work
963,02/29/2020T16:30:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",af83957795664ac8a019da9fa6313bcb,31,Work,73b15908e9be4dd8a83a2748833e39af,62,Work
965,02/29/2020T16:50:00 ,2020-02-29,OW Finance,"(4043181.038674494, 2952400.1544259866)",420d3e15ad9a46c7b3f36de063d1d077,42,Work,039e73fadd194fec8e831cc9f53abacb,37,Work
965,02/29/2020T16:50:00 ,2020-02-29,OW Finance,"(4043181.038674494, 2952400.1544259866)",c10a7cb374d44166b6a4faa06e42d21e,28,Work,7430599f0e42444bb04447619e4b3245,35,Work
967,02/29/2020T17:10:00 ,2020-02-29,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",05a5ee6fe1c140c8b05542b5946dfb78,56,Work,17217a5cf6c94d4e9a98a3cdb612edaf,51,Work
967,02/29/2020T17:10:00 ,2020-02-29,OW Transport,"(4039479.784971022, 2948380.782033085)",729b7c383997463dab95cf5f82cd1ee1,18,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
1269,03/02/2020T19:30:00 ,2020-03-02,House,"(4042897.1572373635, 2949044.3295752616)",a1e8e713709d4cc08921a2aacfccacfa,54,Visit,3628825d1e2b4c17ac4592d01fe46a0e,46,House
1281,03/02/2020T21:30:00 ,2020-03-02,House,"(4028664.7625312926, 2943344.125734725)",53b2663ff56c4da5baa55bffcf1c8699,54,House,6b1319858c864bf7b1c94b7124c32dad,41,House
1282,03/02/2020T21:40:00 ,2020-03-02,Restaurant,"(4040208.496314578, 2952694.336971602)",df184f6fb37a4683816a77f097c1e500,36,Restaurant,500369cce9884f7c9836d5c099242d76,7,Restaurant
1290,03/02/2020T23:00:00 ,2020-03-02,Public Transport,"(4028117.309706381, 2948452.625454147)",3cf78c4579f04f62b27b2a6f8ffeb074,16,Public Transport,5dde531318f44c5a92b2b02b2e93abe8,23,Work
1326,03/03/2020T05:00:00 ,2020-03-03,House,"(4033887.8004689193, 2970542.241726105)",3e338534b4154ea790a9a5fe10ae66ec,53,House,f79be85a2a9d49a59ecae6a5311f5ac4,57,House
1331,03/03/2020T05:50:00 ,2020-03-03,Care Home,"(4040325.7964863614, 2951394.361675568)",55a2c8d41fa54d989278161d4dcac854,94,House,3de51d5603d74f74b3fce4dfe2614cc0,95,House
1345,03/03/2020T08:10:00 ,2020-03-03,OW Finance,"(4043181.038674494, 2952400.1544259866)",ae081a6115ea4f64ab2300a40ffd1b72,25,Work,7430599f0e42444bb04447619e4b3245,35,Work
1347,03/03/2020T08:30:00 ,2020-03-03,OW Finance,"(4043181.038674494, 2952400.1544259866)",a48fa4a8a09e47a1b4212975e93ad11c,42,Work,64b96bc3ef5948fa96949ed0f1163473,52,Work
1348,03/03/2020T08:40:00 ,2020-03-03,OW Administration,"(4042565.7849660884, 2944264.5107824113)",9ae0a62fec954dbea64ade6ea19389bc,36,Work,ef93fdefb9d34172aecabedd0dc99566,26,Work
1349,03/03/2020T08:50:00 ,2020-03-03,OW Trade,"(4027578.745585119, 2956819.630592595)",85979418b7a04ec8a6fabddddfd15f16,64,Work,f79be85a2a9d49a59ecae6a5311f5ac4,57,Work
1349,03/03/2020T08:50:00 ,2020-03-03,OW Administration,"(4042565.7849660884, 2944264.5107824113)",e03a66fa62924086bc87964b55945c16,59,Work,ef93fdefb9d34172aecabedd0dc99566,26,Work
1350,03/03/2020T09:00:00 ,2020-03-03,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",65547c4d2b764c73b8cbb6169e0563e1,39,Work,2b7bc26a4a954abb929310e98a4f8ebf,57,Work
1352,03/03/2020T09:20:00 ,2020-03-03,OW Transport,"(4039479.784971022, 2948380.782033085)",f6ed94b68f9f422a9d1fd2239f026f60,23,Work,af83957795664ac8a019da9fa6313bcb,31,Work
1353,03/03/2020T09:30:00 ,2020-03-03,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",c4e8034b88694a6ebb835d83ef7aa955,37,Work,a49065d3e91b4c7bb7da88caeeaef7a8,37,Work
1353,03/03/2020T09:30:00 ,2020-03-03,OW Finance,"(4043181.038674494, 2952400.1544259866)",d95c4da52ab646dcb57a5760e00da7e1,50,Work,7430599f0e42444bb04447619e4b3245,35,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Transport,"(4039479.784971022, 2948380.782033085)",99ed22d13c1d48b1920bc6c96b7601bd,36,Work,729b7c383997463dab95cf5f82cd1ee1,18,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Transport,"(4039479.784971022, 2948380.782033085)",8dc06e2d65a94db287094a80dcebd28e,38,Work,93ddb3d787fa4110930be0f9dbe6e9b1,27,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Transport,"(4035345.718561976, 2958186.5081834854)",03ec625b2cd248828bb51096327fda8b,33,Work,5b2ee9bc6d854a3888614196a6b8b725,30,Work
1355,03/03/2020T09:50:00 ,2020-03-03,OW Transport,"(4037570.151441981, 2961455.720818604)",69e61714f70e4e9491031e1864be5265,21,Work,f64562023d614ff6a0fa9b5d916cc731,43,Work
1357,03/03/2020T10:10:00 ,2020-03-03,OW Transport,"(4039479.784971022, 2948380.782033085)",9938871b24aa4efdbb16051e8e654d37,25,Work,b640b884bfea41a59e33ca3f5e396116,33,Work
1357,03/03/2020T10:10:00 ,2020-03-03,OW Transport,"(4035345.718561976, 2958186.5081834854)",b3e2f1cc9830412a8bd8e4ed6f427d68,34,Work,4a4cdf9500e34d118ecfea1e48b9a3db,27,Work
1357,03/03/2020T10:10:00 ,2020-03-03,OW Administration,"(4042565.7849660884, 2944264.5107824113)",7f0d56048b814cd18abbee79e9c65d3c,32,Work,54836108bc1d4918bb432c1417854e70,18,Work
1358,03/03/2020T10:20:00 ,2020-03-03,OW Manufacturing,"(4042160.6229046728, 2949315.4739306355)",ab37907a27884a95bbc9a28d8fc03490,39,Work,0c168265d7ce47f89bc1fb6161b22c20,27,Work
1358,03/03/2020T10:20:00 ,2020-03-03,OW Transport,"(4039479.784971022, 2948380.782033085)",e14c7d05db7b4bc88c4670c20e47d5d0,24,Work,925e12133b8545168646238c482b911d,13,Work
1360,03/03/2020T10:40:00 ,2020-03-03,OW Administration,"(4042565.7849660884, 2944264.5107824113)",3ab0d3720a4246158148ec137b3318d5,36,Work,54836108bc1d4918bb432c1417854e70,18,Work
