tick,iso8601,date,location type,location coordinates,agent infected,age of agent infected,activity of agent infected,agent responsible,age of agent responsible,activity of agent responsible
361,02/25/2020T12:10:00 ,2020-02-25,OW Finance,"(4034635.243256697, 2941682.5767718907)",baa2f68cd5ed4fa1a6e78df331f307a2,53,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
361,02/25/2020T12:10:00 ,2020-02-25,Restaurant,"(4042735.002902259, 2978372.0661788196)",dd61878b84b245eea4757c9a2bcfdda8,43,Work,23a1eb58618440568ce193a676279731,43,Work
362,02/25/2020T12:20:00 ,2020-02-25,OW Finance,"(4034635.243256697, 2941682.5767718907)",faa4e44a99814227bc3af7d5e31e597d,41,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
362,02/25/2020T12:20:00 ,2020-02-25,Shop,"(4040617.0940002482, 2950915.3136113323)",a289582888524d10b0b9b5bb680f5810,45,Work,1e0445defd7f474e8217e797c939efa2,54,Work
362,02/25/2020T12:20:00 ,2020-02-25,Primary School,"(4034130.4877626942, 2938213.72618548)",aa0dce0d4f7a4a00b0c87641fcf4b4c0,9,School,27b62c8c47f043a29a2121e1c4ebd564,6,School
366,02/25/2020T13:00:00 ,2020-02-25,OW Finance,"(4034635.243256697, 2941682.5767718907)",03893d9024304ba6ae205a8f021c99b1,32,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
369,02/25/2020T13:30:00 ,2020-02-25,OW Finance,"(4034635.243256697, 2941682.5767718907)",0bd181d3a3d8490683f4b2fa536fa1c8,43,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
370,02/25/2020T13:40:00 ,2020-02-25,OW Finance,"(4044531.4605464838, 2952372.0846428555)",0a7445a64484401a8d5e20d4c6247725,21,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
372,02/25/2020T14:00:00 ,2020-02-25,OW Finance,"(4044531.4605464838, 2952372.0846428555)",31d7b9d98f5749b69f53e70da5a2afd5,54,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
376,02/25/2020T14:40:00 ,2020-02-25,OW Finance,"(4044531.4605464838, 2952372.0846428555)",eeba1c62b8104c9295259d87dfaadf76,34,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
385,02/25/2020T16:10:00 ,2020-02-25,OW Finance,"(4044531.4605464838, 2952372.0846428555)",94dd8b34b3394895809211d3c751812e,47,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
393,02/25/2020T17:30:00 ,2020-02-25,House,"(4042613.944710877, 2950172.5853132126)",a6a9478bf3884a72834a47ad18d0acdd,10,House,b095ee2ea7e2430885c352e24f478d2e,46,House
481,02/26/2020T08:10:00 ,2020-02-26,OW Finance,"(4041737.7363598477, 2954251.647427401)",2e53c4b5e285442b8a8d71d8d254c44b,40,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
481,02/26/2020T08:10:00 ,2020-02-26,House,"(4040905.136701381, 2949516.911349184)",0bcc251badce45deb751a1e59e911dfd,23,House,bda26a7c310d4525a7e68ac27462ccaf,66,House
484,02/26/2020T08:40:00 ,2020-02-26,OW Finance,"(4041737.7363598477, 2954251.647427401)",22781449e9c3453db0492761e952617f,34,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
485,02/26/2020T08:50:00 ,2020-02-26,OW Transport,"(4038628.9616171187, 2948312.9929351257)",b05aaafdc4a84ce992be6768b5a11a40,56,Work,598d3fba4024492c88a28f4dc464679d,46,Work
486,02/26/2020T09:00:00 ,2020-02-26,OW Finance,"(4041737.7363598477, 2954251.647427401)",ac926baa12334ca2a249beff630e7033,36,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
487,02/26/2020T09:10:00 ,2020-02-26,OW Transport,"(4044215.573134678, 2954243.40429853)",cbe4271531ba4015aa04ff736c813ea3,51,Work,c8cdd5f0584f463eb1faa5f66bec1e75,37,Work
489,02/26/2020T09:30:00 ,2020-02-26,OW Transport,"(4038628.9616171187, 2948312.9929351257)",2590bd4e3ade482489eff6cc02a6054c,34,Work,598d3fba4024492c88a28f4dc464679d,46,Work
490,02/26/2020T09:40:00 ,2020-02-26,OW Transport,"(4038628.9616171187, 2948312.9929351257)",216d00d1109b40088cf76480506af907,27,Work,598d3fba4024492c88a28f4dc464679d,46,Work
491,02/26/2020T09:50:00 ,2020-02-26,OW Finance,"(4041737.7363598477, 2954251.647427401)",b7da83949756443c97bca26f396426e0,58,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
493,02/26/2020T10:10:00 ,2020-02-26,OW Finance,"(4041737.7363598477, 2954251.647427401)",d33c2f0fa771424db80427e6f83687b1,28,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
502,02/26/2020T11:40:00 ,2020-02-26,OW Trade,"(4048675.007816775, 2987800.5538284187)",ede724100fdb4eab9f951494c72d2fd8,31,Work,ca0228d913794bd794bd1e5c14ba46a6,25,Work
510,02/26/2020T13:00:00 ,2020-02-26,Restaurant,"(4035265.7717132466, 2958029.4509639083)",3353abd2223c47fa95b3e628757eeb74,40,Work,6b13abc8b256496e90ff218b8018e560,50,Work
517,02/26/2020T14:10:00 ,2020-02-26,OW Trade,"(4048675.007816775, 2987800.5538284187)",9c597b9a92294cea95368a1e71e94025,33,Work,ca0228d913794bd794bd1e5c14ba46a6,25,Work
527,02/26/2020T15:50:00 ,2020-02-26,OW Trade,"(4048675.007816775, 2987800.5538284187)",8cb9d480925541199d6d142ef492f9f6,54,Work,ca0228d913794bd794bd1e5c14ba46a6,25,Work
533,02/26/2020T16:50:00 ,2020-02-26,OW Finance,"(4044531.4605464838, 2952372.0846428555)",4f96113e1bf74efe9d376fff017e08b2,48,Work,022869df883b4ef0935dae6df244acdf,48,Work
556,02/26/2020T20:40:00 ,2020-02-26,House,"(4037276.2022406636, 2938024.143095894)",6f345ca4dc3a4fac8bda85398003aba9,34,House,c759fd4c2de8422380a8dc0968c44169,27,House
558,02/26/2020T21:00:00 ,2020-02-26,Cinema or Theatre,"(4023655.759340494, 2945498.697203646)",11ac3017266a41afb9cca7c7a7cde7c0,67,Cinema or Theatre,96df3ce328fd44a08185cda5fa2e29b1,83,Cinema or Theatre
606,02/27/2020T05:00:00 ,2020-02-27,House,"(4042291.3754227287, 2949275.732997159)",8c56e83ce93a48aaa89a0fa003f25149,9,House,093c57ab902545649e2c093c061fa883,28,House
624,02/27/2020T08:00:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",c61415e097804e58947cf21f96a45f8d,23,Work,598d3fba4024492c88a28f4dc464679d,46,Work
629,02/27/2020T08:50:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",8bedbb5cc3e5409fade5b22810063583,62,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
634,02/27/2020T09:40:00 ,2020-02-27,Shop,"(4040617.0940002482, 2950915.3136113323)",9f7e16cb5ca54e239e04031d7899de11,34,Work,1e0445defd7f474e8217e797c939efa2,54,Work
635,02/27/2020T09:50:00 ,2020-02-27,Shop,"(4040617.0940002482, 2950915.3136113323)",b4caa24624894c9da9ca562f2fbaf74f,25,Work,1e0445defd7f474e8217e797c939efa2,54,Work
637,02/27/2020T10:10:00 ,2020-02-27,OW Trade,"(4048675.007816775, 2987800.5538284187)",3a4722d8c97a405f9dfe110c6c3ec9b2,21,Work,ca0228d913794bd794bd1e5c14ba46a6,25,Work
639,02/27/2020T10:30:00 ,2020-02-27,Secondary School,"(4023184.2612968506, 2946842.877542074)",8794d45658564e86850d1fec7047bb9f,14,School,afb80a10033347949bc12e771a8fff7c,58,Work
640,02/27/2020T10:40:00 ,2020-02-27,Hospital,"(4039688.2513531353, 2949297.1703110267)",ac05b17b69f94215ab9a3da3444fff8d,38,Work,7fa5a4255f6b471d9ab930c73c1a17cd,36,Work
645,02/27/2020T11:30:00 ,2020-02-27,OW Technical,"(4020926.3438597303, 2946107.450620429)",12dff882b3914908b24170b70caf8790,44,Work,a84c2281ec524e808f49442c5541a1ef,29,Work
645,02/27/2020T11:30:00 ,2020-02-27,Restaurant,"(4045099.3647935684, 2961053.3329611635)",f7df9a2bd2d34fbc9e6787fe4edb138f,81,Restaurant,87a8e3cc111c42fa825ddc4abdd4163e,51,Work
647,02/27/2020T11:50:00 ,2020-02-27,OW Technical,"(4020926.3438597303, 2946107.450620429)",73987cce8c664208a7f1a3b4185a8888,30,Work,a84c2281ec524e808f49442c5541a1ef,29,Work
651,02/27/2020T12:30:00 ,2020-02-27,OW Finance,"(4044531.4605464838, 2952372.0846428555)",4502a1bc70a44b9682d5df1c5431ce0a,50,Work,022869df883b4ef0935dae6df244acdf,48,Work
651,02/27/2020T12:30:00 ,2020-02-27,OW Technical,"(4020926.3438597303, 2946107.450620429)",afe6aa0b26274d26996a6d4131eca78b,33,Work,a84c2281ec524e808f49442c5541a1ef,29,Work
653,02/27/2020T12:50:00 ,2020-02-27,Secondary School,"(4041907.83009566, 2950111.1174780848)",d7e9c7c2fc5346889b2345f828629f61,15,School,1a29debf6be149c487b6db6b723c19e5,16,School
656,02/27/2020T13:20:00 ,2020-02-27,OW Finance,"(4034635.243256697, 2941682.5767718907)",504d5a8200b341bc9d56295197bb797c,28,Work,faa4e44a99814227bc3af7d5e31e597d,41,Work
656,02/27/2020T13:20:00 ,2020-02-27,OW Finance,"(4034635.243256697, 2941682.5767718907)",055ac60d7a3a4773b15c016c82be4731,55,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
657,02/27/2020T13:30:00 ,2020-02-27,OW Technical,"(4020926.3438597303, 2946107.450620429)",f714340dbebc4129988828cede10ec57,47,Work,a84c2281ec524e808f49442c5541a1ef,29,Work
658,02/27/2020T13:40:00 ,2020-02-27,OW Finance,"(4044531.4605464838, 2952372.0846428555)",85e71cac5efd4cecbbd90b6cb07ebb42,59,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
660,02/27/2020T14:00:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",18ae4de702a14540b509554e7528c22a,34,Work,598d3fba4024492c88a28f4dc464679d,46,Work
660,02/27/2020T14:00:00 ,2020-02-27,OW Finance,"(4034635.243256697, 2941682.5767718907)",dedb1e1323aa4b96954b9b419a65916c,45,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
663,02/27/2020T14:30:00 ,2020-02-27,OW Finance,"(4034635.243256697, 2941682.5767718907)",a8d2435a03ab41eda763fea10f706f2a,43,Work,1cf825ad17ed47318b4ad240c35ed22a,46,Work
664,02/27/2020T14:40:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",e73a26bda8104d4787609f711a8469af,58,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
664,02/27/2020T14:40:00 ,2020-02-27,OW Finance,"(4034635.243256697, 2941682.5767718907)",c4591f8d41cb4db396594f2f273cff92,51,Work,baa2f68cd5ed4fa1a6e78df331f307a2,53,Work
665,02/27/2020T14:50:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",864278b87d2e4d9db994a4d52b7918bb,35,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
671,02/27/2020T15:50:00 ,2020-02-27,OW Transport,"(4038628.9616171187, 2948312.9929351257)",0b00d5a1d4f341f3808bccc58f7f523b,62,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
673,02/27/2020T16:10:00 ,2020-02-27,Restaurant,"(4042735.002902259, 2978372.0661788196)",e76e9c1538e34d2a97e1809719507b42,43,Work,dd61878b84b245eea4757c9a2bcfdda8,43,Work
733,02/28/2020T02:10:00 ,2020-02-28,House,"(4036585.643675166, 2938107.547476452)",df3544b2c6a3403f99e4157635bd1d61,59,House,8ef37b583f55466fb217d8326cd25247,34,House
764,02/28/2020T07:20:00 ,2020-02-28,Public Transport,"(4058220.8983747484, 2974615.2362271184)",352870ad68d54ff282f87fe46a0e19f9,4,Public Transport,6b13abc8b256496e90ff218b8018e560,50,Public Transport
769,02/28/2020T08:10:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",efdf31eda046451e932d682e16783b4e,48,Work,eeba1c62b8104c9295259d87dfaadf76,34,Work
771,02/28/2020T08:30:00 ,2020-02-28,OW Finance,"(4041737.7363598477, 2954251.647427401)",68c8427769844d2899860be99e801de8,58,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
773,02/28/2020T08:50:00 ,2020-02-28,Secondary School,"(4042923.247977519, 2956241.9189757444)",a34a747b30594b2fa0d7705f39629cae,25,Work,2455a5f026eb465a8d75a28cd4954fe4,13,School
774,02/28/2020T09:00:00 ,2020-02-28,OW Finance,"(4041737.7363598477, 2954251.647427401)",60084261b8c74333a7cfc423cb220e38,51,Work,d33c2f0fa771424db80427e6f83687b1,28,Work
775,02/28/2020T09:10:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",69c79fb3f7b1422eb4d741379c077a26,47,Work,eeba1c62b8104c9295259d87dfaadf76,34,Work
776,02/28/2020T09:20:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",2507f439fbcc45b39efa6df8d789c5f2,25,Work,5e0c1b1f07cd405abe6a658987af9ac1,48,Work
776,02/28/2020T09:20:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",506c18e23a094c979a691f29550e05fb,56,Work,eeba1c62b8104c9295259d87dfaadf76,34,Work
777,02/28/2020T09:30:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",aa8f3aa535a54c08bf881ca813a226a9,46,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
779,02/28/2020T09:50:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",92b20161aea04154a7be7958ce5cc329,62,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
780,02/28/2020T10:00:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",227dcc939c3344deb2162f6fbc8fb2e4,33,Work,8bedbb5cc3e5409fade5b22810063583,62,Work
780,02/28/2020T10:00:00 ,2020-02-28,Shop,"(4040617.0940002482, 2950915.3136113323)",2f9dfebfed9c4d7c96f0b468e18c77d1,59,Work,15842fefbb1a4fa2a19c5d6435f21e62,47,Work
781,02/28/2020T10:10:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",8b48e63630384154b8e845f8af0698ca,23,Work,598d3fba4024492c88a28f4dc464679d,46,Work
782,02/28/2020T10:20:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",e48d7d52db064c7590dc63c7ea3be1ea,30,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
784,02/28/2020T10:40:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",3148dc8dcbc24d17afb8088eb4ba5a72,24,Work,eeba1c62b8104c9295259d87dfaadf76,34,Work
788,02/28/2020T11:20:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",fd37b62d077e4a3fae4025b806a6bb15,34,Work,44e14bf2f748454faaf72212f4f05e12,31,Work
789,02/28/2020T11:30:00 ,2020-02-28,OW Finance,"(4041737.7363598477, 2954251.647427401)",fc8a434ea163499788c7843446282c6e,46,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
790,02/28/2020T11:40:00 ,2020-02-28,Secondary School,"(4030968.2433200656, 2976964.17738497)",7294714e1d9b4746adb32ccc42e0b85e,18,School,7e31aa591e1b4c0d8acbf2dfd8c95907,19,School
791,02/28/2020T11:50:00 ,2020-02-28,OW Finance,"(4034635.243256697, 2941682.5767718907)",98e7252c1d2c495eb08cc37fb4f4623f,33,Work,baa2f68cd5ed4fa1a6e78df331f307a2,53,Work
791,02/28/2020T11:50:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",95522f2020b9412f9bfef9a9da4a700b,60,Work,44e14bf2f748454faaf72212f4f05e12,31,Work
792,02/28/2020T12:00:00 ,2020-02-28,OW Finance,"(4034635.243256697, 2941682.5767718907)",475fae98230f44ccb73fabd6221518d1,33,Work,faa4e44a99814227bc3af7d5e31e597d,41,Work
793,02/28/2020T12:10:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",cfc5505b5d784d579037e75ad35541c6,45,Work,598d3fba4024492c88a28f4dc464679d,46,Work
796,02/28/2020T12:40:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",105175d2f59a477681a61985e4f92840,43,Work,8bedbb5cc3e5409fade5b22810063583,62,Work
798,02/28/2020T13:00:00 ,2020-02-28,OW Finance,"(4041737.7363598477, 2954251.647427401)",aa5e0d815bec43da9162815b002a6922,29,Work,d33c2f0fa771424db80427e6f83687b1,28,Work
798,02/28/2020T13:00:00 ,2020-02-28,Secondary School,"(4042923.247977519, 2956241.9189757444)",f7583bb48c584ac487011e35dc7255ac,44,Work,2455a5f026eb465a8d75a28cd4954fe4,13,School
800,02/28/2020T13:20:00 ,2020-02-28,OW Trade,"(4048675.007816775, 2987800.5538284187)",0e4f14f2501142e0a12161a552744b5e,28,Work,ede724100fdb4eab9f951494c72d2fd8,31,Work
801,02/28/2020T13:30:00 ,2020-02-28,OW Finance,"(4063619.551379951, 2972971.402912922)",e87ffbe9b6ee40abadab816925b25a92,22,Work,9879bc036b994ef0af1af14d7ffea39e,27,Work
803,02/28/2020T13:50:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",156b9642797f41929d3badbd91a6e17d,50,Work,598d3fba4024492c88a28f4dc464679d,46,Work
804,02/28/2020T14:00:00 ,2020-02-28,OW Finance,"(4041737.7363598477, 2954251.647427401)",1786dd101e0d493dae44ae7accc53016,30,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
806,02/28/2020T14:20:00 ,2020-02-28,OW Finance,"(4063619.551379951, 2972971.402912922)",06d9bbec63fb42a1a64fb49cb522bbd3,64,Work,9879bc036b994ef0af1af14d7ffea39e,27,Work
812,02/28/2020T15:20:00 ,2020-02-28,Restaurant,"(4041373.681967137, 2944299.3916149912)",17224f3904e54ef7a27a7d32e59d8868,44,Work,425b5a1a9c8b488e9f52c4165cbad08e,45,Work
813,02/28/2020T15:30:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",998e3675916044859517354e7049052d,32,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
813,02/28/2020T15:30:00 ,2020-02-28,Shop,"(4040617.0940002482, 2950915.3136113323)",f72521e86afd4aeaa4f6eab522092743,28,Work,15842fefbb1a4fa2a19c5d6435f21e62,47,Work
814,02/28/2020T15:40:00 ,2020-02-28,OW Technical,"(4020926.3438597303, 2946107.450620429)",c64101cf690247619a3edb81cad4f65a,21,Work,a84c2281ec524e808f49442c5541a1ef,29,Work
815,02/28/2020T15:50:00 ,2020-02-28,Shop,"(4040617.0940002482, 2950915.3136113323)",214e6f526697498ca94a2b42fc23d7aa,44,Work,15842fefbb1a4fa2a19c5d6435f21e62,47,Work
816,02/28/2020T16:00:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",2bda8d1185c641a4a4a2230e5ff42f83,31,Work,5cc87e876d164a6b8207ea79e037be49,35,Work
820,02/28/2020T16:40:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",f408100827b9454193ea9e77fdd7d40c,43,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
821,02/28/2020T16:50:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",e9378c19e5c2480f83fed46053026419,42,Work,4502a1bc70a44b9682d5df1c5431ce0a,50,Work
822,02/28/2020T17:00:00 ,2020-02-28,OW Finance,"(4044531.4605464838, 2952372.0846428555)",713da93af7a440fdb32e53ad905a4760,55,Work,4502a1bc70a44b9682d5df1c5431ce0a,50,Work
823,02/28/2020T17:10:00 ,2020-02-28,OW Transport,"(4038628.9616171187, 2948312.9929351257)",942528f95c9242b18316e97fcd47d8c5,41,Work,216d00d1109b40088cf76480506af907,27,Work
827,02/28/2020T17:50:00 ,2020-02-28,Medical,"(4040123.0696192337, 2958205.866359672)",5d81f49269434c439f87564df1544e95,44,Work,00442bbe50914f97b11a78d383aeb98b,25,Work
829,02/28/2020T18:10:00 ,2020-02-28,Shop,"(4030889.192384119, 2939548.721149525)",e2105ecae854418cbf770e7e9fcd1c6d,25,Work,c2854c371c9b45e8bf9e1adbb60def26,74,Shop
879,02/29/2020T02:30:00 ,2020-02-29,House,"(4039087.4869173653, 2941959.367163495)",ea2ebb15d8c64af08f66da6146f94680,31,House,6b13abc8b256496e90ff218b8018e560,50,House
884,02/29/2020T03:20:00 ,2020-02-29,House,"(4041497.8315370968, 2950767.313530163)",6b37f21cb9cd4b15a39b3555d72b3d4f,5,House,1b04c25e4a244b168d9e31c3e8e2e2d2,22,House
892,02/29/2020T04:40:00 ,2020-02-29,House,"(4039087.4869173653, 2941959.367163495)",7f7c34c59b434d85b818a5bc2c2781ce,61,House,6b13abc8b256496e90ff218b8018e560,50,House
913,02/29/2020T08:10:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",599adf3fe30341e8b1dce8832142bfd9,31,Work,ecd3333368a64e2ab15f7902fb95b0f0,23,Work
913,02/29/2020T08:10:00 ,2020-02-29,OW Finance,"(4044531.4605464838, 2952372.0846428555)",4755a046dc6149d89b063fdee02d9cb8,38,Work,4502a1bc70a44b9682d5df1c5431ce0a,50,Work
915,02/29/2020T08:30:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",0933d1bdb93f4870a7bf86a8aa51869e,49,Work,5e0c1b1f07cd405abe6a658987af9ac1,48,Work
917,02/29/2020T08:50:00 ,2020-02-29,OW Trade,"(4048675.007816775, 2987800.5538284187)",b0ccfda764ed4d71891c7c53066ba25a,33,Work,3a4722d8c97a405f9dfe110c6c3ec9b2,21,Work
917,02/29/2020T08:50:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",8bddd534bc574e0589264cfeaa1c5f6d,22,Work,598d3fba4024492c88a28f4dc464679d,46,Work
917,02/29/2020T08:50:00 ,2020-02-29,OW Finance,"(4041737.7363598477, 2954251.647427401)",d6f6e6fe9a9743c1bce48b2910eab5c2,37,Work,b37b42d33aa8472fbd1593364a82a6f4,35,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",917422647eb84683ba1be94b3b44b21d,30,Work,598d3fba4024492c88a28f4dc464679d,46,Work
919,02/29/2020T09:10:00 ,2020-02-29,OW Finance,"(4063619.551379951, 2972971.402912922)",c6648c4b9f564932a53788dc47e27f33,45,Work,9879bc036b994ef0af1af14d7ffea39e,27,Work
920,02/29/2020T09:20:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",a4cd9e26d1c54b44af822b03a64fbac2,32,Work,89b99ecde875493a8e328a5e2c4f0328,25,Work
920,02/29/2020T09:20:00 ,2020-02-29,Shop,"(4040617.0940002482, 2950915.3136113323)",eeef503f642140949260887449f281c3,21,Work,15842fefbb1a4fa2a19c5d6435f21e62,47,Work
921,02/29/2020T09:30:00 ,2020-02-29,OW Trade,"(4048675.007816775, 2987800.5538284187)",df57f3e2622049f0b99513ccb621698a,39,Work,3a4722d8c97a405f9dfe110c6c3ec9b2,21,Work
921,02/29/2020T09:30:00 ,2020-02-29,Secondary School,"(4041907.83009566, 2950111.1174780848)",b482606db6d147f394c486f3ecc767f6,26,School,1a29debf6be149c487b6db6b723c19e5,16,School
922,02/29/2020T09:40:00 ,2020-02-29,OW Transport,"(4038628.9616171187, 2948312.9929351257)",10be3ff85ef64b0ead07197dbfed085b,19,Work,ecd3333368a64e2ab15f7902fb95b0f0,23,Work
